2025-02-06 07:58:06.693304000, Fcp, UpTime(s), BuffInfo Count, Buff KB, CPU, CPU Sys, CPU Proc, CPU Proc User, CPU Proc Kernel, GPU, GPU Load, MEM, Mem Work, Mem Virt, Managed Heap, IO, ReadOps Rate, ReadBytes Rate, Read Ticks Rate, WriteOps Rate, WriteBytes Rate, Write Ticks Rate, NET, RxBps1, TxBps1, RxBps2, TxBps2, HUG, Handles, USER objects, GDI Objects
2025-04-10 14:33:28.185430000, Fcp, 820, 81, 1047, CPU, 82%, 00%, 00%, 00%, GPU, , MEM, 360372, 252156, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:33:32.251334000, Fcp, 824, 81, 1047, CPU, 49%, 00%, 00%, 00%, GPU, , MEM, 360372, 252156, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:33:37.315171000, Fcp, 829, 81, 1047, CPU, 19%, 00%, 00%, 00%, GPU, , MEM, 360356, 252156, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:34:24.850132000, Fcp, 877, 81, 1047, CPU, 17%, 01%, 00%, 00%, GPU, , MEM, 360324, 252108, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:34:36.947235000, Fcp, 889, 81, 1047, CPU, 50%, 01%, 00%, 00%, GPU, , MEM, 360324, 252108, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:34:38.267430000, Fcp, 890, 81, 1047, CPU, 76%, 00%, 00%, 00%, GPU, , MEM, 360324, 252108, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:34:39.450853000, Fcp, 891, 81, 1047, CPU, 99%, 01%, 00%, 00%, GPU, , MEM, 360324, 252108, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:34:41.101238000, Fcp, 893, 81, 1047, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 360424, 252200, N/A, IO, , , , , , , NET, , , , , HUG, 1611, 87, 66
2025-04-10 14:34:42.115577000, Fcp, 894, 81, 1047, CPU, 99%, 09%, 04%, 04%, GPU, , MEM, 360440, 252304, N/A, IO, , , , , , , NET, , , , , HUG, 1614, 87, 66
2025-04-10 14:34:44.150079000, Fcp, 896, 81, 1047, CPU, 99%, 01%, 01%, 00%, GPU, , MEM, 360444, 252252, N/A, IO, , , , , , , NET, , , , , HUG, 1611, 87, 66
2025-04-10 14:34:45.166580000, Fcp, 897, 81, 1047, CPU, 99%, 01%, 00%, 01%, GPU, , MEM, 360444, 252252, N/A, IO, , , , , , , NET, , , , , HUG, 1611, 87, 66
2025-04-10 14:34:47.195719000, Fcp, 899, 81, 1047, CPU, 97%, 00%, 00%, 00%, GPU, , MEM, 360444, 252252, N/A, IO, , , , , , , NET, , , , , HUG, 1611, 87, 66
2025-04-10 14:34:48.209195000, Fcp, 900, 81, 1047, CPU, 98%, 00%, 00%, 00%, GPU, , MEM, 360444, 252252, N/A, IO, , , , , , , NET, , , , , HUG, 1611, 87, 66
2025-04-10 14:34:49.230536000, Fcp, 901, 81, 1047, CPU, 96%, 00%, 00%, 00%, GPU, , MEM, 360444, 252252, N/A, IO, , , , , , , NET, , , , , HUG, 1611, 87, 66
2025-04-10 14:34:50.248975000, Fcp, 902, 81, 1047, CPU, 74%, 00%, 00%, 00%, GPU, , MEM, 360444, 252252, N/A, IO, , , , , , , NET, , , , , HUG, 1611, 87, 66
2025-04-10 14:35:00.990396000, Fcp, 913, 81, 1047, CPU, 98%, 00%, 00%, 00%, GPU, , MEM, 360444, 252252, N/A, IO, , , , , , , NET, , , , , HUG, 1612, 87, 66
2025-04-10 14:35:03.004103000, Fcp, 915, 81, 1047, CPU, 55%, 00%, 00%, 00%, GPU, , MEM, 360444, 252252, N/A, IO, , , , , , , NET, , , , , HUG, 1612, 87, 66
2025-04-10 14:35:05.025340000, Fcp, 917, 81, 1047, CPU, 25%, 00%, 00%, 00%, GPU, , MEM, 360444, 252252, N/A, IO, , , , , , , NET, , , , , HUG, 1612, 87, 66
2025-04-10 14:35:27.191351000, Fcp, 939, 81, 1047, CPU, 14%, 00%, 00%, 00%, GPU, , MEM, 360420, 252216, N/A, IO, , , , , , , NET, , , , , HUG, 1609, 86, 66
2025-04-10 14:35:37.314036000, Fcp, 949, 81, 1047, CPU, 41%, 00%, 00%, 00%, GPU, , MEM, 360420, 252216, N/A, IO, , , , , , , NET, , , , , HUG, 1609, 86, 66
2025-04-10 14:35:40.334464000, Fcp, 952, 81, 1047, CPU, 18%, 00%, 00%, 00%, GPU, , MEM, 360420, 252216, N/A, IO, , , , , , , NET, , , , , HUG, 1609, 86, 66
2025-04-10 14:36:27.809507000, Fcp, 1000, 81, 1047, CPU, 15%, 00%, 00%, 00%, GPU, , MEM, 360416, 252172, N/A, IO, , , , , , , NET, , , , , HUG, 1601, 86, 66
2025-04-10 14:37:28.290492000, Fcp, 1060, 81, 1047, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 360388, 252172, N/A, IO, , , , , , , NET, , , , , HUG, 1601, 86, 66
2025-04-10 14:37:49.465397000, Fcp, 1081, 81, 1047, CPU, 34%, 01%, 00%, 00%, GPU, , MEM, 360768, 252672, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:37:50.872858000, Fcp, 1083, 81, 1047, CPU, 73%, 00%, 00%, 00%, GPU, , MEM, 360768, 252672, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:37:51.890723000, Fcp, 1084, 81, 1047, CPU, 98%, 00%, 00%, 00%, GPU, , MEM, 360784, 252704, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:37:55.121291000, Fcp, 1087, 81, 1047, CPU, 97%, 01%, 00%, 00%, GPU, , MEM, 360800, 252732, N/A, IO, , , , , , , NET, , , , , HUG, 1598, 86, 66
2025-04-10 14:37:57.306603000, Fcp, 1089, 81, 1047, CPU, 99%, 01%, 00%, 01%, GPU, , MEM, 360800, 252732, N/A, IO, , , , , , , NET, , , , , HUG, 1598, 86, 66
2025-04-10 14:37:58.312149000, Fcp, 1090, 81, 1047, CPU, 98%, 02%, 00%, 01%, GPU, , MEM, 360800, 252732, N/A, IO, , , , , , , NET, , , , , HUG, 1598, 86, 66
2025-04-10 14:38:01.062028000, Fcp, 1093, 81, 1047, CPU, 99%, 01%, 00%, 01%, GPU, , MEM, 360800, 252732, N/A, IO, , , , , , , NET, , , , , HUG, 1598, 86, 66
2025-04-10 14:38:02.287850000, Fcp, 1094, 81, 1047, CPU, 99%, 01%, 00%, 01%, GPU, , MEM, 360800, 252732, N/A, IO, , , , , , , NET, , , , , HUG, 1598, 86, 66
2025-04-10 14:38:03.421334000, Fcp, 1095, 81, 1047, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 360800, 252732, N/A, IO, , , , , , , NET, , , , , HUG, 1598, 86, 66
2025-04-10 14:38:04.567478000, Fcp, 1096, 81, 1047, CPU, 99%, 01%, 00%, 01%, GPU, , MEM, 360800, 252732, N/A, IO, , , , , , , NET, , , , , HUG, 1598, 86, 66
2025-04-10 14:38:05.605932000, Fcp, 1097, 81, 1047, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 360800, 252732, N/A, IO, , , , , , , NET, , , , , HUG, 1598, 86, 66
2025-04-10 14:38:06.621025000, Fcp, 1098, 81, 1047, CPU, 97%, 02%, 00%, 01%, GPU, , MEM, 360800, 252732, N/A, IO, , , , , , , NET, , , , , HUG, 1598, 86, 66
2025-04-10 14:38:08.648193000, Fcp, 1100, 81, 1047, CPU, 65%, 00%, 00%, 00%, GPU, , MEM, 360800, 252732, N/A, IO, , , , , , , NET, , , , , HUG, 1598, 85, 66
2025-04-10 14:38:11.667230000, Fcp, 1103, 81, 1047, CPU, 32%, 00%, 00%, 00%, GPU, , MEM, 360800, 252732, N/A, IO, , , , , , , NET, , , , , HUG, 1598, 86, 66
2025-04-10 14:38:12.672654000, Fcp, 1104, 81, 1047, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 360800, 252732, N/A, IO, , , , , , , NET, , , , , HUG, 1598, 86, 66
2025-04-10 14:38:30.823396000, Fcp, 1123, 81, 1047, CPU, 23%, 00%, 00%, 00%, GPU, , MEM, 360800, 252732, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:38:40.931082000, Fcp, 1133, 81, 1047, CPU, 59%, 00%, 00%, 00%, GPU, , MEM, 360800, 252732, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:38:41.956152000, Fcp, 1134, 81, 1047, CPU, 84%, 00%, 00%, 00%, GPU, , MEM, 360800, 252732, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:38:43.129077000, Fcp, 1135, 81, 1207, CPU, 99%, 08%, 05%, 03%, GPU, , MEM, 360864, 252824, N/A, IO, , , , , , , NET, , , , , HUG, 1601, 86, 66
2025-04-10 14:38:46.180826000, Fcp, 1138, 81, 1047, CPU, 70%, 01%, 00%, 01%, GPU, , MEM, 360420, 252372, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:38:54.239331000, Fcp, 1146, 81, 1047, CPU, 23%, 00%, 00%, 00%, GPU, , MEM, 360236, 252372, N/A, IO, , , , , , , NET, , , , , HUG, 1600, 86, 66
2025-04-10 14:38:56.258123000, Fcp, 1148, 81, 1047, CPU, 57%, 00%, 00%, 00%, GPU, , MEM, 360236, 252372, N/A, IO, , , , , , , NET, , , , , HUG, 1600, 86, 66
2025-04-10 14:39:04.345674000, Fcp, 1156, 81, 1047, CPU, 22%, 00%, 00%, 00%, GPU, , MEM, 360252, 252404, N/A, IO, , , , , , , NET, , , , , HUG, 1600, 86, 66
2025-04-10 14:39:31.587129000, Fcp, 1183, 81, 1047, CPU, 08%, 00%, 00%, 00%, GPU, , MEM, 360252, 252404, N/A, IO, , , , , , , NET, , , , , HUG, 1601, 86, 66
2025-04-10 14:40:00.836162000, Fcp, 1213, 81, 1047, CPU, 36%, 00%, 00%, 00%, GPU, , MEM, 360520, 252628, N/A, IO, , , , , , , NET, , , , , HUG, 1598, 86, 66
2025-04-10 14:40:02.851656000, Fcp, 1215, 81, 1047, CPU, 15%, 00%, 00%, 00%, GPU, , MEM, 360520, 252628, N/A, IO, , , , , , , NET, , , , , HUG, 1598, 86, 66
2025-04-10 14:40:32.135404000, Fcp, 1244, 81, 1047, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 360520, 252628, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:41:08.517756000, Fcp, 1280, 81, 1047, CPU, 34%, 00%, 00%, 00%, GPU, , MEM, 360528, 252620, N/A, IO, , , , , , , NET, , , , , HUG, 1600, 86, 66
2025-04-10 14:41:11.549603000, Fcp, 1283, 81, 1047, CPU, 08%, 00%, 00%, 00%, GPU, , MEM, 360528, 252620, N/A, IO, , , , , , , NET, , , , , HUG, 1600, 86, 66
2025-04-10 14:41:32.767519000, Fcp, 1305, 81, 1047, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 360528, 252620, N/A, IO, , , , , , , NET, , , , , HUG, 1601, 86, 66
2025-04-10 14:41:40.848589000, Fcp, 1313, 81, 1047, CPU, 28%, 04%, 01%, 02%, GPU, , MEM, 360528, 252620, N/A, IO, , , , , , , NET, , , , , HUG, 1601, 86, 66
2025-04-10 14:41:46.921208000, Fcp, 1319, 81, 1047, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 360448, 252524, N/A, IO, , , , , , , NET, , , , , HUG, 1601, 85, 66
2025-04-10 14:42:13.146653000, Fcp, 1345, 81, 1047, CPU, 27%, 00%, 00%, 00%, GPU, , MEM, 360432, 252564, N/A, IO, , , , , , , NET, , , , , HUG, 1598, 86, 66
2025-04-10 14:42:26.283381000, Fcp, 1358, 81, 1047, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 360432, 252564, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:42:33.338728000, Fcp, 1365, 81, 1047, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 360432, 252564, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:43:33.886571000, Fcp, 1426, 81, 1047, CPU, 11%, 01%, 00%, 01%, GPU, , MEM, 360536, 252676, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:44:34.485520000, Fcp, 1486, 81, 1047, CPU, 15%, 00%, 00%, 00%, GPU, , MEM, 361244, 253576, N/A, IO, , , , , , , NET, , , , , HUG, 1605, 86, 66
2025-04-10 14:44:38.584026000, Fcp, 1490, 81, 1047, CPU, 36%, 01%, 01%, 00%, GPU, , MEM, 361244, 253576, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:44:39.600067000, Fcp, 1491, 81, 1047, CPU, 12%, 00%, 00%, 00%, GPU, , MEM, 361244, 253576, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 85, 66
2025-04-10 14:45:34.174214000, Fcp, 1546, 81, 1047, CPU, 34%, 00%, 00%, 00%, GPU, , MEM, 361420, 253048, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:45:35.181629000, Fcp, 1547, 81, 1047, CPU, 44%, 01%, 00%, 01%, GPU, , MEM, 361420, 253048, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:45:42.279980000, Fcp, 1554, 81, 1047, CPU, 12%, 00%, 00%, 00%, GPU, , MEM, 361420, 253048, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:45:59.445827000, Fcp, 1571, 81, 1047, CPU, 42%, 00%, 00%, 00%, GPU, , MEM, 361456, 253496, N/A, IO, , , , , , , NET, , , , , HUG, 1600, 86, 66
2025-04-10 14:46:00.456510000, Fcp, 1572, 81, 1047, CPU, 16%, 00%, 00%, 00%, GPU, , MEM, 361456, 253496, N/A, IO, , , , , , , NET, , , , , HUG, 1600, 85, 66
2025-04-10 14:46:03.487612000, Fcp, 1575, 81, 1047, CPU, 37%, 00%, 00%, 00%, GPU, , MEM, 361468, 253496, N/A, IO, , , , , , , NET, , , , , HUG, 1600, 86, 66
2025-04-10 14:46:10.562173000, Fcp, 1582, 81, 1047, CPU, 16%, 00%, 00%, 00%, GPU, , MEM, 361468, 253496, N/A, IO, , , , , , , NET, , , , , HUG, 1600, 86, 66
2025-04-10 14:46:13.850014000, Fcp, 1586, 81, 1047, CPU, 62%, 00%, 00%, 00%, GPU, , MEM, 361472, 253496, N/A, IO, , , , , , , NET, , , , , HUG, 1600, 86, 66
2025-04-10 14:46:14.899373000, Fcp, 1587, 81, 1047, CPU, 99%, 01%, 00%, 00%, GPU, , MEM, 361472, 253496, N/A, IO, , , , , , , NET, , , , , HUG, 1600, 86, 66
2025-04-10 14:46:16.088630000, Fcp, 1588, 81, 1047, CPU, 99%, 02%, 00%, 01%, GPU, , MEM, 361472, 253496, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:46:17.099065000, Fcp, 1589, 81, 1047, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 361472, 253496, N/A, IO, , , , , , , NET, , , , , HUG, 1600, 86, 66
2025-04-10 14:46:18.118777000, Fcp, 1590, 81, 1047, CPU, 99%, 01%, 00%, 00%, GPU, , MEM, 361472, 253496, N/A, IO, , , , , , , NET, , , , , HUG, 1600, 86, 66
2025-04-10 14:46:19.132233000, Fcp, 1591, 81, 1047, CPU, 99%, 01%, 00%, 00%, GPU, , MEM, 361472, 253496, N/A, IO, , , , , , , NET, , , , , HUG, 1600, 86, 66
2025-04-10 14:46:22.183740000, Fcp, 1594, 81, 1047, CPU, 72%, 02%, 00%, 01%, GPU, , MEM, 361472, 253496, N/A, IO, , , , , , , NET, , , , , HUG, 1600, 86, 66
2025-04-10 14:46:24.336762000, Fcp, 1596, 81, 1047, CPU, 98%, 01%, 00%, 01%, GPU, , MEM, 361472, 253496, N/A, IO, , , , , , , NET, , , , , HUG, 1600, 86, 66
2025-04-10 14:46:25.340506000, Fcp, 1597, 81, 1047, CPU, 98%, 03%, 01%, 02%, GPU, , MEM, 361472, 253496, N/A, IO, , , , , , , NET, , , , , HUG, 1600, 86, 66
2025-04-10 14:46:28.376002000, Fcp, 1600, 81, 1047, CPU, 72%, 00%, 00%, 00%, GPU, , MEM, 361472, 253496, N/A, IO, , , , , , , NET, , , , , HUG, 1601, 86, 66
2025-04-10 14:46:29.378705000, Fcp, 1601, 81, 1047, CPU, 49%, 00%, 00%, 00%, GPU, , MEM, 361472, 253496, N/A, IO, , , , , , , NET, , , , , HUG, 1601, 86, 66
2025-04-10 14:46:33.425300000, Fcp, 1605, 81, 1047, CPU, 79%, 01%, 00%, 00%, GPU, , MEM, 361456, 253464, N/A, IO, , , , , , , NET, , , , , HUG, 1601, 86, 66
2025-04-10 14:46:36.461615000, Fcp, 1608, 81, 1047, CPU, 99%, 01%, 00%, 00%, GPU, , MEM, 361440, 253436, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:46:38.480532000, Fcp, 1610, 81, 1047, CPU, 59%, 00%, 00%, 00%, GPU, , MEM, 361440, 253436, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:46:40.498414000, Fcp, 1612, 81, 1047, CPU, 37%, 00%, 00%, 00%, GPU, , MEM, 361440, 253436, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:46:44.523233000, Fcp, 1616, 81, 1047, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 361440, 253436, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:47:05.660417000, Fcp, 1637, 81, 1047, CPU, 81%, 00%, 00%, 00%, GPU, , MEM, 361356, 253392, N/A, IO, , , , , , , NET, , , , , HUG, 1598, 86, 66
2025-04-10 14:47:06.673625000, Fcp, 1638, 81, 1047, CPU, 97%, 00%, 00%, 00%, GPU, , MEM, 361356, 253392, N/A, IO, , , , , , , NET, , , , , HUG, 1598, 86, 66
2025-04-10 14:47:07.674730000, Fcp, 1639, 81, 1047, CPU, 58%, 00%, 00%, 00%, GPU, , MEM, 361356, 253392, N/A, IO, , , , , , , NET, , , , , HUG, 1598, 86, 66
2025-04-10 14:47:08.690862000, Fcp, 1640, 81, 1047, CPU, 15%, 00%, 00%, 00%, GPU, , MEM, 361356, 253392, N/A, IO, , , , , , , NET, , , , , HUG, 1598, 86, 66
2025-04-10 14:47:36.988878000, Fcp, 1669, 81, 1047, CPU, 14%, 00%, 00%, 00%, GPU, , MEM, 361356, 253392, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:47:50.109514000, Fcp, 1682, 81, 1047, CPU, 38%, 00%, 00%, 00%, GPU, , MEM, 361268, 253348, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:47:53.135786000, Fcp, 1685, 81, 1047, CPU, 66%, 02%, 00%, 01%, GPU, , MEM, 361268, 253348, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:47:55.164105000, Fcp, 1687, 81, 1047, CPU, 91%, 00%, 00%, 00%, GPU, , MEM, 361268, 253348, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:47:59.205910000, Fcp, 1691, 81, 1047, CPU, 56%, 00%, 00%, 00%, GPU, , MEM, 361268, 253348, N/A, IO, , , , , , , NET, , , , , HUG, 1600, 86, 66
2025-04-10 14:48:01.226276000, Fcp, 1693, 81, 1047, CPU, 80%, 01%, 00%, 00%, GPU, , MEM, 361268, 253348, N/A, IO, , , , , , , NET, , , , , HUG, 1600, 86, 66
2025-04-10 14:48:02.236890000, Fcp, 1694, 81, 1047, CPU, 51%, 01%, 00%, 00%, GPU, , MEM, 361268, 253348, N/A, IO, , , , , , , NET, , , , , HUG, 1600, 86, 66
2025-04-10 14:48:04.263828000, Fcp, 1696, 81, 1047, CPU, 25%, 00%, 00%, 00%, GPU, , MEM, 361268, 253348, N/A, IO, , , , , , , NET, , , , , HUG, 1600, 86, 66
2025-04-10 14:48:37.564254000, Fcp, 1729, 81, 1047, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 361268, 253348, N/A, IO, , , , , , , NET, , , , , HUG, 1601, 86, 66
2025-04-10 14:48:46.660610000, Fcp, 1738, 81, 1527, CPU, 32%, 04%, 02%, 01%, GPU, , MEM, 361664, 253848, N/A, IO, , , , , , , NET, , , , , HUG, 1601, 86, 66
2025-04-10 14:48:51.712103000, Fcp, 1743, 81, 1047, CPU, 10%, 00%, 00%, 00%, GPU, , MEM, 361460, 253500, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:49:38.125204000, Fcp, 1790, 81, 1047, CPU, 13%, 01%, 00%, 00%, GPU, , MEM, 361476, 253528, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:49:55.293606000, Fcp, 1807, 81, 1047, CPU, 40%, 00%, 00%, 00%, GPU, , MEM, 361592, 253736, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:49:58.323666000, Fcp, 1810, 81, 1047, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 361592, 253736, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 85, 66
2025-04-10 14:50:38.673883000, Fcp, 1850, 81, 1047, CPU, 15%, 01%, 00%, 00%, GPU, , MEM, 361592, 253736, N/A, IO, , , , , , , NET, , , , , HUG, 1601, 86, 66
2025-04-10 14:51:16.085919000, Fcp, 1888, 81, 1047, CPU, 55%, 00%, 00%, 00%, GPU, , MEM, 361428, 253480, N/A, IO, , , , , , , NET, , , , , HUG, 1598, 86, 66
2025-04-10 14:51:17.094444000, Fcp, 1889, 81, 1047, CPU, 77%, 01%, 00%, 01%, GPU, , MEM, 361428, 253480, N/A, IO, , , , , , , NET, , , , , HUG, 1598, 86, 66
2025-04-10 14:51:23.166044000, Fcp, 1895, 81, 1047, CPU, 31%, 02%, 01%, 01%, GPU, , MEM, 351956, 253508, N/A, IO, , , , , , , NET, , , , , HUG, 1598, 86, 66
2025-04-10 14:51:31.208928000, Fcp, 1903, 81, 1047, CPU, 08%, 00%, 00%, 00%, GPU, , MEM, 351956, 253508, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:51:39.285215000, Fcp, 1911, 81, 1047, CPU, 16%, 00%, 00%, 00%, GPU, , MEM, 351956, 253508, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:52:06.552323000, Fcp, 1938, 81, 1047, CPU, 41%, 00%, 00%, 00%, GPU, , MEM, 352372, 253816, N/A, IO, , , , , , , NET, , , , , HUG, 1598, 86, 66
2025-04-10 14:52:13.630505000, Fcp, 1945, 81, 1047, CPU, 17%, 00%, 00%, 00%, GPU, , MEM, 352372, 253816, N/A, IO, , , , , , , NET, , , , , HUG, 1598, 86, 66
2025-04-10 14:52:39.885259000, Fcp, 1972, 81, 1047, CPU, 12%, 00%, 00%, 00%, GPU, , MEM, 352372, 253816, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:52:51.024958000, Fcp, 1983, 81, 1047, CPU, 18%, 01%, 00%, 00%, GPU, , MEM, 272008, 253328, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:53:40.635639000, Fcp, 2032, 81, 1047, CPU, 08%, 01%, 00%, 00%, GPU, , MEM, 272116, 253300, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:54:17.059574000, Fcp, 2069, 81, 1047, CPU, 40%, 01%, 00%, 00%, GPU, , MEM, 272664, 253948, N/A, IO, , , , , , , NET, , , , , HUG, 1598, 86, 66
2025-04-10 14:54:19.076145000, Fcp, 2071, 81, 1047, CPU, 13%, 00%, 00%, 00%, GPU, , MEM, 272664, 253948, N/A, IO, , , , , , , NET, , , , , HUG, 1598, 86, 66
2025-04-10 14:54:38.269624000, Fcp, 2090, 81, 1047, CPU, 45%, 00%, 00%, 00%, GPU, , MEM, 272648, 253920, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:54:39.281638000, Fcp, 2091, 81, 1047, CPU, 24%, 00%, 00%, 00%, GPU, , MEM, 272648, 253920, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:54:41.292424000, Fcp, 2093, 81, 1047, CPU, 17%, 02%, 00%, 01%, GPU, , MEM, 272656, 253920, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:55:24.828017000, Fcp, 2137, 81, 1047, CPU, 38%, 01%, 00%, 00%, GPU, , MEM, 272824, 254060, N/A, IO, , , , , , , NET, , , , , HUG, 1600, 86, 66
2025-04-10 14:55:25.836053000, Fcp, 2138, 81, 1047, CPU, 12%, 00%, 00%, 00%, GPU, , MEM, 272824, 254060, N/A, IO, , , , , , , NET, , , , , HUG, 1600, 86, 66
2025-04-10 14:55:42.029523000, Fcp, 2154, 81, 1047, CPU, 12%, 00%, 00%, 00%, GPU, , MEM, 272792, 254000, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:56:38.725464000, Fcp, 2211, 81, 1047, CPU, 43%, 02%, 01%, 00%, GPU, , MEM, 273532, 254440, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:56:39.726288000, Fcp, 2212, 81, 1047, CPU, 14%, 00%, 00%, 00%, GPU, , MEM, 273532, 254440, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 85, 66
2025-04-10 14:56:42.780008000, Fcp, 2215, 81, 1047, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 273532, 254440, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:57:43.421285000, Fcp, 2275, 81, 1047, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 273564, 254472, N/A, IO, , , , , , , NET, , , , , HUG, 1601, 86, 66
2025-04-10 14:57:52.520125000, Fcp, 2284, 81, 1047, CPU, 32%, 00%, 00%, 00%, GPU, , MEM, 228344, 254472, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:57:53.543010000, Fcp, 2285, 81, 1047, CPU, 59%, 00%, 00%, 00%, GPU, , MEM, 228344, 254472, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:57:54.556905000, Fcp, 2286, 81, 1047, CPU, 19%, 00%, 00%, 00%, GPU, , MEM, 228344, 254472, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:58:44.171184000, Fcp, 2336, 81, 1047, CPU, 15%, 00%, 00%, 00%, GPU, , MEM, 228360, 254500, N/A, IO, , , , , , , NET, , , , , HUG, 1599, 86, 66
2025-04-10 14:59:44.853412000, Fcp, 2397, 81, 1047, CPU, 13%, 01%, 00%, 00%, GPU, , MEM, 229076, 254412, N/A, IO, , , , , , , NET, , , , , HUG, 1602, 86, 66
2025-04-10 15:00:45.582872000, Fcp, 2457, 81, 1047, CPU, 15%, 00%, 00%, 00%, GPU, , MEM, 228964, 254232, N/A, IO, , , , , , , NET, , , , , HUG, 1600, 86, 66
