2024-10-22 08:49:27.235010000, Fcp, UpTime(s), BuffInfo Count, Buff KB, CPU, CPU Sys, CPU Proc, CPU Proc User, CPU Proc Kernel, GPU, GPU Load, MEM, Mem Work, Mem Virt, Managed Heap, IO, ReadOps Rate, ReadBytes Rate, Read Ticks Rate, WriteOps Rate, WriteBytes Rate, Write Ticks Rate, NET, RxBps1, TxBps1, RxBps2, TxBps2, HUG, Handles, USER objects, GDI Objects
2024-11-19 13:49:05.947560000, Fcp, 20186, 85, 1051, CPU, 00%, 00%, 00%, 00%, GPU, , MEM, 207940, 254720, N/A, IO, , , , , , , NET, , , , , HUG, 1703, 86, 66
2024-11-19 13:50:06.404065000, Fcp, 20246, 85, 1051, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 208388, 254916, N/A, IO, , , , , , , NET, , , , , HUG, 1703, 86, 66
2024-11-19 13:51:06.900184000, Fcp, 20307, 85, 1051, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 207352, 254108, N/A, IO, , , , , , , NET, , , , , HUG, 1703, 86, 66
2024-11-19 13:52:07.380774000, Fcp, 20367, 85, 1051, CPU, 13%, 00%, 00%, 00%, GPU, , MEM, 207800, 254588, N/A, IO, , , , , , , NET, , , , , HUG, 1705, 86, 66
2024-11-19 13:53:07.957950000, Fcp, 20428, 85, 1051, CPU, 08%, 00%, 00%, 00%, GPU, , MEM, 207840, 254604, N/A, IO, , , , , , , NET, , , , , HUG, 1703, 86, 66
2024-11-19 13:54:08.494160000, Fcp, 20488, 85, 1051, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 207932, 254620, N/A, IO, , , , , , , NET, , , , , HUG, 1705, 86, 66
2024-11-19 13:55:09.006651000, Fcp, 20549, 85, 1051, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 207560, 254272, N/A, IO, , , , , , , NET, , , , , HUG, 1703, 86, 66
2024-11-19 13:56:09.513919000, Fcp, 20609, 85, 1051, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 208128, 254772, N/A, IO, , , , , , , NET, , , , , HUG, 1705, 86, 66
2024-11-19 13:57:10.037505000, Fcp, 20670, 85, 1051, CPU, 00%, 00%, 00%, 00%, GPU, , MEM, 208116, 254744, N/A, IO, , , , , , , NET, , , , , HUG, 1703, 86, 66
2024-11-19 13:57:35.297587000, Fcp, 20695, 85, 1051, CPU, 27%, 00%, 00%, 00%, GPU, , MEM, 208132, 254772, N/A, IO, , , , , , , NET, , , , , HUG, 1702, 86, 66
2024-11-19 13:57:42.367189000, Fcp, 20702, 85, 1051, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 208132, 254772, N/A, IO, , , , , , , NET, , , , , HUG, 1702, 86, 66
2024-11-19 13:58:10.640694000, Fcp, 20731, 85, 1051, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 208232, 254800, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 86, 66
2024-11-19 13:59:11.134150000, Fcp, 20791, 85, 1051, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 208204, 254744, N/A, IO, , , , , , , NET, , , , , HUG, 1703, 86, 66
2024-11-19 13:59:15.176018000, Fcp, 20795, 85, 1051, CPU, 34%, 00%, 00%, 00%, GPU, , MEM, 208220, 254772, N/A, IO, , , , , , , NET, , , , , HUG, 1703, 86, 66
2024-11-19 13:59:16.186101000, Fcp, 20796, 85, 1051, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 208220, 254772, N/A, IO, , , , , , , NET, , , , , HUG, 1703, 86, 66
2024-11-19 14:00:11.642138000, Fcp, 20852, 85, 1051, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 206240, 252520, N/A, IO, , , , , , , NET, , , , , HUG, 1703, 86, 66
2024-11-19 14:01:12.175849000, Fcp, 20912, 85, 1051, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 206400, 252768, N/A, IO, , , , , , , NET, , , , , HUG, 1703, 86, 66
2024-11-19 14:02:12.705416000, Fcp, 20973, 85, 1051, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 206456, 252824, N/A, IO, , , , , , , NET, , , , , HUG, 1703, 85, 66
2024-11-19 14:03:13.229218000, Fcp, 21033, 85, 1051, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 206804, 253268, N/A, IO, , , , , , , NET, , , , , HUG, 1705, 86, 66
2024-11-19 14:04:13.744762000, Fcp, 21094, 85, 1051, CPU, 14%, 00%, 00%, 00%, GPU, , MEM, 206844, 253268, N/A, IO, , , , , , , NET, , , , , HUG, 1703, 86, 66
2024-11-19 14:05:14.282143000, Fcp, 21154, 85, 1051, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 206868, 253268, N/A, IO, , , , , , , NET, , , , , HUG, 1705, 86, 66
2024-11-19 14:06:14.739746000, Fcp, 21215, 85, 1051, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 206796, 253344, N/A, IO, , , , , , , NET, , , , , HUG, 1703, 86, 66
2024-11-19 14:07:15.335126000, Fcp, 21275, 85, 1051, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 206896, 253344, N/A, IO, , , , , , , NET, , , , , HUG, 1705, 86, 66
2024-11-19 14:08:15.876240000, Fcp, 21336, 85, 1051, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 206236, 252604, N/A, IO, , , , , , , NET, , , , , HUG, 1703, 86, 66
2024-11-19 14:09:16.352501000, Fcp, 21396, 85, 1051, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 206396, 252784, N/A, IO, , , , , , , NET, , , , , HUG, 1704, 86, 66
2024-11-19 14:10:16.875745000, Fcp, 21457, 85, 1051, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 206532, 252892, N/A, IO, , , , , , , NET, , , , , HUG, 1704, 86, 66
2024-11-19 14:11:17.278453000, Fcp, 21517, 85, 1051, CPU, 08%, 00%, 00%, 00%, GPU, , MEM, 206576, 252920, N/A, IO, , , , , , , NET, , , , , HUG, 1704, 86, 66
2024-11-19 14:12:17.792298000, Fcp, 21578, 85, 1051, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 206600, 253028, N/A, IO, , , , , , , NET, , , , , HUG, 1704, 86, 66
2024-11-19 14:13:03.211710000, Fcp, 21623, 85, 1051, CPU, 28%, 02%, 01%, 01%, GPU, , MEM, 206444, 252836, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 85, 66
2024-11-19 14:13:06.233429000, Fcp, 21626, 85, 1051, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 206444, 252836, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 86, 66
2024-11-19 14:13:18.352598000, Fcp, 21638, 85, 1051, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 206444, 252836, N/A, IO, , , , , , , NET, , , , , HUG, 1707, 86, 66
2024-11-19 14:14:18.862306000, Fcp, 21699, 85, 1051, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 206560, 252944, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 86, 66
2024-11-19 14:15:19.390612000, Fcp, 21759, 85, 1051, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 206976, 253404, N/A, IO, , , , , , , NET, , , , , HUG, 1704, 86, 66
2024-11-19 14:16:19.960240000, Fcp, 21820, 85, 1051, CPU, 12%, 00%, 00%, 00%, GPU, , MEM, 207040, 253532, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 86, 66
2024-11-19 14:17:20.519700000, Fcp, 21880, 85, 1051, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 207108, 253588, N/A, IO, , , , , , , NET, , , , , HUG, 1704, 86, 66
2024-11-19 14:18:21.054922000, Fcp, 21941, 85, 1051, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 207384, 253776, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 86, 66
2024-11-19 14:19:21.563878000, Fcp, 22002, 85, 1051, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 207772, 254120, N/A, IO, , , , , , , NET, , , , , HUG, 1704, 86, 66
2024-11-19 14:20:22.059083000, Fcp, 22062, 85, 1051, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 207852, 254320, N/A, IO, , , , , , , NET, , , , , HUG, 1704, 86, 66
2024-11-19 14:21:22.487419000, Fcp, 22122, 85, 1051, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 206936, 253760, N/A, IO, , , , , , , NET, , , , , HUG, 1704, 86, 66
2024-11-19 14:22:22.942677000, Fcp, 22183, 85, 1051, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 207184, 253880, N/A, IO, , , , , , , NET, , , , , HUG, 1704, 86, 66
2024-11-19 14:23:23.446018000, Fcp, 22243, 85, 1051, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 207360, 254020, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 86, 66
2024-11-19 14:23:39.594353000, Fcp, 22260, 85, 1051, CPU, 31%, 00%, 00%, 00%, GPU, , MEM, 207344, 253992, N/A, IO, , , , , , , NET, , , , , HUG, 1704, 86, 66
2024-11-19 14:23:40.599437000, Fcp, 22261, 85, 1051, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 207344, 253992, N/A, IO, , , , , , , NET, , , , , HUG, 1704, 86, 66
2024-11-19 14:24:23.892904000, Fcp, 22304, 85, 1051, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 207408, 254152, N/A, IO, , , , , , , NET, , , , , HUG, 1704, 86, 66
2024-11-19 14:25:24.417258000, Fcp, 22364, 85, 1051, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 207768, 254368, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 86, 66
2024-11-19 14:26:24.923991000, Fcp, 22425, 85, 1051, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 207820, 254400, N/A, IO, , , , , , , NET, , , , , HUG, 1704, 86, 66
2024-11-19 14:27:25.244594000, Fcp, 22485, 85, 1051, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 207848, 254400, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 86, 66
2024-11-19 14:28:25.696736000, Fcp, 22546, 85, 1051, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 207852, 254332, N/A, IO, , , , , , , NET, , , , , HUG, 1707, 86, 66
2024-11-19 14:29:26.181193000, Fcp, 22606, 85, 1051, CPU, 00%, 00%, 00%, 00%, GPU, , MEM, 207852, 254332, N/A, IO, , , , , , , NET, , , , , HUG, 1704, 86, 66
2024-11-19 14:30:26.631432000, Fcp, 22667, 85, 1051, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 207836, 254304, N/A, IO, , , , , , , NET, , , , , HUG, 1704, 86, 66
2024-11-19 14:31:27.158629000, Fcp, 22727, 85, 1051, CPU, 08%, 00%, 00%, 00%, GPU, , MEM, 207052, 253500, N/A, IO, , , , , , , NET, , , , , HUG, 1704, 85, 66
2024-11-19 14:32:27.648955000, Fcp, 22788, 85, 1051, CPU, 08%, 00%, 00%, 00%, GPU, , MEM, 207080, 253620, N/A, IO, , , , , , , NET, , , , , HUG, 1704, 86, 66
2024-11-19 14:33:28.163838000, Fcp, 22848, 85, 1051, CPU, 12%, 00%, 00%, 00%, GPU, , MEM, 207144, 253700, N/A, IO, , , , , , , NET, , , , , HUG, 1704, 86, 66
2024-11-19 14:34:28.595623000, Fcp, 22909, 85, 1051, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 207584, 254036, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 86, 66
2024-11-19 14:35:28.923506000, Fcp, 22969, 85, 1051, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 207644, 254128, N/A, IO, , , , , , , NET, , , , , HUG, 1704, 86, 66
2024-11-19 14:36:29.443687000, Fcp, 23030, 85, 1051, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 207396, 254136, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 85, 66
2024-11-19 14:37:29.863696000, Fcp, 23090, 85, 1051, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 207472, 254184, N/A, IO, , , , , , , NET, , , , , HUG, 1704, 86, 66
2024-11-19 14:38:30.369914000, Fcp, 23150, 85, 1051, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 207512, 254184, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 86, 66
2024-11-19 14:39:30.933964000, Fcp, 23211, 85, 1051, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 207584, 254104, N/A, IO, , , , , , , NET, , , , , HUG, 1704, 85, 66
2024-11-19 14:40:07.233614000, Fcp, 23247, 85, 1051, CPU, 33%, 00%, 00%, 00%, GPU, , MEM, 207600, 254132, N/A, IO, , , , , , , NET, , , , , HUG, 1703, 86, 66
2024-11-19 14:40:08.245095000, Fcp, 23248, 85, 1051, CPU, 85%, 00%, 00%, 00%, GPU, , MEM, 207664, 254196, N/A, IO, , , , , , , NET, , , , , HUG, 1709, 87, 66
2024-11-19 14:40:10.271133000, Fcp, 23250, 85, 1051, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 207668, 254196, N/A, IO, , , , , , , NET, , , , , HUG, 1709, 86, 66
2024-11-19 14:40:31.495076000, Fcp, 23272, 85, 1051, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 207780, 254204, N/A, IO, , , , , , , NET, , , , , HUG, 1709, 87, 66
2024-11-19 14:40:32.506305000, Fcp, 23273, 85, 1051, CPU, 25%, 00%, 00%, 00%, GPU, , MEM, 208988, 256424, N/A, IO, , , , , , , NET, , , , , HUG, 1715, 88, 66
2024-11-19 14:40:34.513295000, Fcp, 23275, 85, 1051, CPU, 46%, 00%, 00%, 00%, GPU, , MEM, 208988, 256412, N/A, IO, , , , , , , NET, , , , , HUG, 1715, 88, 66
2024-11-19 14:40:35.524611000, Fcp, 23276, 85, 1051, CPU, 17%, 00%, 00%, 00%, GPU, , MEM, 208980, 254728, N/A, IO, , , , , , , NET, , , , , HUG, 1715, 88, 66
2024-11-19 14:41:31.982376000, Fcp, 23332, 85, 1051, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 208948, 254636, N/A, IO, , , , , , , NET, , , , , HUG, 1715, 88, 66
2024-11-19 14:42:32.522459000, Fcp, 23393, 85, 1051, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 209032, 254664, N/A, IO, , , , , , , NET, , , , , HUG, 1717, 88, 66
2024-11-19 14:42:41.608120000, Fcp, 23402, 85, 1051, CPU, 50%, 00%, 00%, 00%, GPU, , MEM, 209032, 254664, N/A, IO, , , , , , , NET, , , , , HUG, 1717, 88, 66
2024-11-19 14:42:42.622867000, Fcp, 23403, 85, 1051, CPU, 12%, 00%, 00%, 00%, GPU, , MEM, 209032, 254664, N/A, IO, , , , , , , NET, , , , , HUG, 1717, 88, 66
2024-11-19 14:42:43.629537000, Fcp, 23404, 85, 1051, CPU, 35%, 00%, 00%, 00%, GPU, , MEM, 209032, 254664, N/A, IO, , , , , , , NET, , , , , HUG, 1717, 88, 66
2024-11-19 14:42:45.643830000, Fcp, 23406, 85, 1051, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 209036, 254664, N/A, IO, , , , , , , NET, , , , , HUG, 1717, 88, 66
2024-11-19 14:43:08.834788000, Fcp, 23429, 85, 1051, CPU, 39%, 00%, 00%, 00%, GPU, , MEM, 209064, 254696, N/A, IO, , , , , , , NET, , , , , HUG, 1719, 88, 66
2024-11-19 14:43:10.847414000, Fcp, 23431, 85, 1051, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 209064, 254696, N/A, IO, , , , , , , NET, , , , , HUG, 1719, 88, 66
2024-11-19 14:43:33.032756000, Fcp, 23453, 85, 1051, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 209088, 254740, N/A, IO, , , , , , , NET, , , , , HUG, 1713, 87, 66
2024-11-19 14:44:33.520579000, Fcp, 23514, 85, 1051, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 209132, 254768, N/A, IO, , , , , , , NET, , , , , HUG, 1714, 86, 66
2024-11-19 14:45:34.044591000, Fcp, 23574, 85, 1051, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 209152, 254772, N/A, IO, , , , , , , NET, , , , , HUG, 1714, 87, 66
2024-11-19 14:46:34.586824000, Fcp, 23635, 85, 1051, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 209152, 254772, N/A, IO, , , , , , , NET, , , , , HUG, 1712, 87, 66
2024-11-19 14:47:16.954877000, Fcp, 23677, 85, 1051, CPU, 49%, 00%, 00%, 00%, GPU, , MEM, 209152, 254772, N/A, IO, , , , , , , NET, , , , , HUG, 1713, 87, 66
2024-11-19 14:47:18.976324000, Fcp, 23679, 85, 1051, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 209152, 254772, N/A, IO, , , , , , , NET, , , , , HUG, 1713, 87, 66
2024-11-19 14:47:35.143221000, Fcp, 23695, 85, 1051, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 209156, 254744, N/A, IO, , , , , , , NET, , , , , HUG, 1710, 87, 66
2024-11-19 14:48:35.743670000, Fcp, 23756, 85, 1051, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 209156, 254744, N/A, IO, , , , , , , NET, , , , , HUG, 1708, 87, 66
2024-11-19 14:49:36.346126000, Fcp, 23817, 85, 1051, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 208556, 253880, N/A, IO, , , , , , , NET, , , , , HUG, 1708, 86, 66
2024-11-19 14:50:02.578749000, Fcp, 23843, 85, 1051, CPU, 25%, 00%, 00%, 00%, GPU, , MEM, 208556, 253880, N/A, IO, , , , , , , NET, , , , , HUG, 1707, 86, 66
2024-11-19 14:50:05.750107000, Fcp, 23846, 85, 1051, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 208556, 253880, N/A, IO, , , , , , , NET, , , , , HUG, 1707, 87, 66
2024-11-19 14:50:12.816749000, Fcp, 23853, 85, 1051, CPU, 27%, 00%, 00%, 00%, GPU, , MEM, 208556, 253880, N/A, IO, , , , , , , NET, , , , , HUG, 1707, 87, 66
2024-11-19 14:50:13.828911000, Fcp, 23854, 85, 1051, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 208556, 253880, N/A, IO, , , , , , , NET, , , , , HUG, 1707, 87, 66
2024-11-19 14:50:37.037815000, Fcp, 23877, 85, 1051, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 209236, 254792, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 87, 66
2024-11-19 14:51:05.282012000, Fcp, 23905, 85, 1051, CPU, 31%, 00%, 00%, 00%, GPU, , MEM, 209256, 254820, N/A, IO, , , , , , , NET, , , , , HUG, 1705, 87, 66
2024-11-19 14:51:06.290478000, Fcp, 23906, 85, 1051, CPU, 54%, 00%, 00%, 00%, GPU, , MEM, 209256, 254820, N/A, IO, , , , , , , NET, , , , , HUG, 1705, 86, 66
2024-11-19 14:51:08.305815000, Fcp, 23909, 85, 1051, CPU, 17%, 00%, 00%, 00%, GPU, , MEM, 209256, 254820, N/A, IO, , , , , , , NET, , , , , HUG, 1705, 87, 66
2024-11-19 14:51:37.649311000, Fcp, 23938, 85, 1051, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 209256, 254820, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 87, 66
2024-11-19 14:52:38.246751000, Fcp, 23998, 85, 1051, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 209224, 254792, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 87, 66
2024-11-19 14:53:05.504199000, Fcp, 24026, 85, 1051, CPU, 47%, 00%, 00%, 00%, GPU, , MEM, 209248, 254888, N/A, IO, , , , , , , NET, , , , , HUG, 1705, 87, 66
2024-11-19 14:53:06.512884000, Fcp, 24027, 85, 1051, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 209248, 254888, N/A, IO, , , , , , , NET, , , , , HUG, 1705, 87, 66
2024-11-19 14:53:32.671248000, Fcp, 24053, 85, 1051, CPU, 30%, 00%, 00%, 00%, GPU, , MEM, 209244, 254888, N/A, IO, , , , , , , NET, , , , , HUG, 1705, 87, 66
2024-11-19 14:53:34.689813000, Fcp, 24055, 84, 1051, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 209244, 254888, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 86, 66
2024-11-19 14:53:38.713080000, Fcp, 24059, 85, 1051, CPU, 08%, 00%, 00%, 00%, GPU, , MEM, 209244, 254888, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 87, 66
2024-11-19 14:54:39.163231000, Fcp, 24119, 85, 1051, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 209244, 254888, N/A, IO, , , , , , , NET, , , , , HUG, 1708, 87, 66
2024-11-19 14:54:51.248031000, Fcp, 24131, 85, 1051, CPU, 31%, 00%, 00%, 00%, GPU, , MEM, 209228, 254860, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 87, 66
2024-11-19 14:54:53.258265000, Fcp, 24133, 85, 1051, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 209228, 254860, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 86, 66
2024-11-19 14:55:35.578500000, Fcp, 24176, 85, 1051, CPU, 27%, 00%, 00%, 00%, GPU, , MEM, 209252, 254888, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 87, 66
2024-11-19 14:55:37.601740000, Fcp, 24178, 85, 1051, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 209252, 254888, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 87, 66
2024-11-19 14:55:39.622769000, Fcp, 24180, 85, 1051, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 209252, 254888, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 87, 66
2024-11-19 14:56:00.797808000, Fcp, 24201, 85, 1051, CPU, 24%, 00%, 00%, 00%, GPU, , MEM, 209256, 254888, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 87, 66
2024-11-19 14:56:05.959589000, Fcp, 24206, 85, 1051, CPU, 45%, 00%, 00%, 00%, GPU, , MEM, 209256, 254888, N/A, IO, , , , , , , NET, , , , , HUG, 1707, 86, 66
2024-11-19 14:56:07.147441000, Fcp, 24207, 85, 1051, CPU, 90%, 00%, 00%, 00%, GPU, , MEM, 209256, 254888, N/A, IO, , , , , , , NET, , , , , HUG, 1707, 87, 66
2024-11-19 14:56:08.152259000, Fcp, 24208, 85, 1051, CPU, 37%, 00%, 00%, 00%, GPU, , MEM, 209256, 254888, N/A, IO, , , , , , , NET, , , , , HUG, 1707, 87, 66
2024-11-19 14:56:09.163674000, Fcp, 24209, 85, 1051, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 209256, 254888, N/A, IO, , , , , , , NET, , , , , HUG, 1707, 87, 66
2024-11-19 14:56:12.178945000, Fcp, 24212, 85, 1051, CPU, 45%, 00%, 00%, 00%, GPU, , MEM, 209256, 254888, N/A, IO, , , , , , , NET, , , , , HUG, 1707, 87, 66
2024-11-19 14:56:13.184852000, Fcp, 24213, 85, 1051, CPU, 20%, 00%, 00%, 00%, GPU, , MEM, 209256, 254888, N/A, IO, , , , , , , NET, , , , , HUG, 1707, 87, 66
2024-11-19 14:56:31.334177000, Fcp, 24232, 85, 1051, CPU, 49%, 00%, 00%, 00%, GPU, , MEM, 209348, 254916, N/A, IO, , , , , , , NET, , , , , HUG, 1707, 87, 66
2024-11-19 14:56:32.338683000, Fcp, 24233, 85, 1051, CPU, 74%, 00%, 00%, 00%, GPU, , MEM, 209348, 254916, N/A, IO, , , , , , , NET, , , , , HUG, 1707, 86, 66
2024-11-19 14:56:33.346435000, Fcp, 24234, 85, 1051, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 209348, 254916, N/A, IO, , , , , , , NET, , , , , HUG, 1707, 87, 66
2024-11-19 14:56:40.387382000, Fcp, 24241, 85, 1051, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 209352, 254916, N/A, IO, , , , , , , NET, , , , , HUG, 1708, 87, 66
2024-11-19 14:57:40.905991000, Fcp, 24301, 85, 1051, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 209368, 254916, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 87, 66
2024-11-19 14:58:41.366648000, Fcp, 24362, 85, 1051, CPU, 00%, 00%, 00%, 00%, GPU, , MEM, 209404, 254916, N/A, IO, , , , , , , NET, , , , , HUG, 1708, 87, 66
2024-11-19 14:59:41.935011000, Fcp, 24422, 85, 1051, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 209392, 254888, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 87, 66
2024-11-19 15:00:42.385838000, Fcp, 24483, 85, 1051, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 209408, 254916, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 86, 66
2024-11-19 15:01:42.823426000, Fcp, 24543, 85, 1051, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 209392, 254888, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 87, 66
2024-11-19 15:02:38.291361000, Fcp, 24599, 85, 1051, CPU, 24%, 00%, 00%, 00%, GPU, , MEM, 209060, 254564, N/A, IO, , , , , , , NET, , , , , HUG, 1705, 87, 66
2024-11-19 15:02:39.303339000, Fcp, 24600, 85, 1051, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 209060, 254564, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 87, 66
2024-11-19 15:02:43.331962000, Fcp, 24604, 85, 1051, CPU, 48%, 00%, 00%, 00%, GPU, , MEM, 209060, 254564, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 87, 66
2024-11-19 15:02:44.334264000, Fcp, 24605, 85, 1051, CPU, 18%, 00%, 00%, 00%, GPU, , MEM, 209060, 254564, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 87, 66
2024-11-19 15:02:54.414783000, Fcp, 24615, 85, 1051, CPU, 40%, 00%, 00%, 00%, GPU, , MEM, 209060, 254564, N/A, IO, , , , , , , NET, , , , , HUG, 1702, 87, 66
2024-11-19 15:02:57.426445000, Fcp, 24618, 85, 1051, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 209060, 254564, N/A, IO, , , , , , , NET, , , , , HUG, 1706, 87, 66
2024-11-19 15:03:11.553042000, Fcp, 24632, 85, 1051, CPU, 40%, 00%, 00%, 00%, GPU, , MEM, 209060, 254564, N/A, IO, , , , , , , NET, , , , , HUG, 1707, 87, 66
2024-11-19 15:03:12.560227000, Fcp, 24633, 85, 1051, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 209060, 254564, N/A, IO, , , , , , , NET, , , , , HUG, 1707, 87, 66
2024-11-19 15:03:18.611283000, Fcp, 24639, 85, 1051, CPU, 44%, 00%, 00%, 00%, GPU, , MEM, 209052, 254564, N/A, IO, , , , , , , NET, , , , , HUG, 1707, 87, 66
2024-11-19 15:03:19.649381000, Fcp, 24640, 85, 1051, CPU, 93%, 01%, 00%, 00%, GPU, , MEM, 209052, 254564, N/A, IO, , , , , , , NET, , , , , HUG, 1707, 87, 66
2024-11-19 15:03:20.789380000, Fcp, 24641, 85, 1051, CPU, 67%, 01%, 00%, 00%, GPU, , MEM, 209052, 254564, N/A, IO, , , , , , , NET, , , , , HUG, 1707, 87, 66
2024-11-19 15:03:21.797407000, Fcp, 24642, 85, 1051, CPU, 44%, 00%, 00%, 00%, GPU, , MEM, 209052, 254564, N/A, IO, , , , , , , NET, , , , , HUG, 1707, 87, 66
