2024-12-17 16:22:07.296792000, Fcp, UpTime(s), BuffInfo Count, Buff KB, CPU, CPU Sys, CPU Proc, CPU Proc User, CPU Proc Kernel, GPU, GPU Load, MEM, Mem Work, Mem Virt, Managed Heap, IO, ReadOps Rate, ReadBytes Rate, Read Ticks Rate, WriteOps Rate, WriteBytes Rate, Write Ticks Rate, NET, RxBps1, TxBps1, RxBps2, TxBps2, HUG, Handles, USER objects, GDI Objects
2024-12-20 11:25:26.564901000, Fcp, 241406, 2205, 4693, CPU, 29%, 00%, 00%, 00%, GPU, , MEM, 359456, 427008, N/A, IO, , , , , , , NET, , , , , HUG, 2382, 138, 94
2024-12-20 11:25:28.575831000, Fcp, 241408, 2205, 4693, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 359456, 427008, N/A, IO, , , , , , , NET, , , , , HUG, 2382, 138, 94
2024-12-20 11:25:35.640540000, Fcp, 241415, 2205, 4693, CPU, 30%, 02%, 00%, 01%, GPU, , MEM, 359456, 427008, N/A, IO, , , , , , , NET, , , , , HUG, 2382, 138, 94
2024-12-20 11:25:43.724506000, Fcp, 241423, 2205, 4693, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 359472, 427036, N/A, IO, , , , , , , NET, , , , , HUG, 2381, 138, 94
2024-12-20 11:25:44.734390000, Fcp, 241424, 2205, 4693, CPU, 29%, 04%, 02%, 02%, GPU, , MEM, 359472, 427036, N/A, IO, , , , , , , NET, , , , , HUG, 2381, 138, 94
2024-12-20 11:25:52.793503000, Fcp, 241432, 2205, 4693, CPU, 53%, 00%, 00%, 00%, GPU, , MEM, 359472, 427036, N/A, IO, , , , , , , NET, , , , , HUG, 2381, 138, 94
2024-12-20 11:25:54.820060000, Fcp, 241434, 2205, 4693, CPU, 10%, 00%, 00%, 00%, GPU, , MEM, 359472, 427036, N/A, IO, , , , , , , NET, , , , , HUG, 2381, 137, 94
2024-12-20 11:25:58.842844000, Fcp, 241438, 2205, 4693, CPU, 31%, 04%, 01%, 02%, GPU, , MEM, 359536, 427036, N/A, IO, , , , , , , NET, , , , , HUG, 2381, 138, 94
2024-12-20 11:26:11.980519000, Fcp, 241451, 2205, 4693, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 359560, 427036, N/A, IO, , , , , , , NET, , , , , HUG, 2381, 138, 94
2024-12-20 11:38:08.500593000, Fcp, 242168, 2205, 4693, CPU, 99%, 04%, 01%, 02%, GPU, , MEM, 364564, 427148, N/A, IO, , , , , , , NET, , , , , HUG, 2398, 140, 94
2024-12-20 11:38:09.511307000, Fcp, 242169, 2205, 4693, CPU, 99%, 02%, 00%, 02%, GPU, , MEM, 365044, 427224, N/A, IO, , , , , , , NET, , , , , HUG, 2405, 140, 94
2024-12-20 11:38:10.633903000, Fcp, 242170, 2205, 4693, CPU, 97%, 00%, 00%, 00%, GPU, , MEM, 365460, 427188, N/A, IO, , , , , , , NET, , , , , HUG, 2398, 140, 94
2024-12-20 12:09:19.741466000, Fcp, 244039, 2205, 4693, CPU, 00%, 00%, 00%, 00%, GPU, , MEM, 366284, 427300, N/A, IO, , , , , , , NET, , , , , HUG, 2426, 142, 94
2024-12-20 12:09:20.861635000, Fcp, 244040, 2205, 4693, CPU, 99%, 02%, 00%, 01%, GPU, , MEM, 367724, 428016, N/A, IO, , , , , , , NET, , , , , HUG, 2429, 142, 94
2024-12-20 12:09:21.865974000, Fcp, 244041, 2205, 4693, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 367912, 427976, N/A, IO, , , , , , , NET, , , , , HUG, 2421, 142, 94
2024-12-20 12:09:22.893046000, Fcp, 244042, 2205, 4693, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 367892, 427940, N/A, IO, , , , , , , NET, , , , , HUG, 2414, 142, 94
2024-12-20 12:09:23.941015000, Fcp, 244043, 2205, 4693, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 367896, 427940, N/A, IO, , , , , , , NET, , , , , HUG, 2414, 142, 94
2024-12-20 12:09:25.060595000, Fcp, 244045, 2205, 4693, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 367896, 427940, N/A, IO, , , , , , , NET, , , , , HUG, 2415, 142, 94
2024-12-20 12:09:26.140316000, Fcp, 244046, 2205, 4693, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 367896, 427940, N/A, IO, , , , , , , NET, , , , , HUG, 2415, 142, 94
2024-12-20 12:09:27.239819000, Fcp, 244047, 2205, 4436, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 368020, 427940, N/A, IO, , , , , , , NET, , , , , HUG, 2412, 142, 94
2024-12-20 12:09:28.296627000, Fcp, 244048, 2205, 4436, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 368044, 427940, N/A, IO, , , , , , , NET, , , , , HUG, 2412, 142, 94
2024-12-20 12:09:29.305881000, Fcp, 244049, 2205, 4436, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 368044, 427940, N/A, IO, , , , , , , NET, , , , , HUG, 2412, 142, 94
2024-12-20 12:09:31.325330000, Fcp, 244051, 2205, 4436, CPU, 47%, 00%, 00%, 00%, GPU, , MEM, 368056, 427940, N/A, IO, , , , , , , NET, , , , , HUG, 2412, 141, 94
2024-12-20 12:09:39.421642000, Fcp, 244059, 2205, 4436, CPU, 72%, 00%, 00%, 00%, GPU, , MEM, 368524, 428120, N/A, IO, , , , , , , NET, , , , , HUG, 2453, 143, 94
2024-12-20 12:09:43.470929000, Fcp, 244063, 2205, 4436, CPU, 43%, 00%, 00%, 00%, GPU, , MEM, 368360, 427904, N/A, IO, , , , , , , NET, , , , , HUG, 2452, 143, 94
2024-12-20 12:09:44.475759000, Fcp, 244064, 2205, 4436, CPU, 84%, 00%, 00%, 00%, GPU, , MEM, 368364, 427904, N/A, IO, , , , , , , NET, , , , , HUG, 2452, 143, 94
2024-12-20 12:09:46.577092000, Fcp, 244066, 2205, 4436, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 368364, 427900, N/A, IO, , , , , , , NET, , , , , HUG, 2452, 143, 94
2024-12-20 12:09:47.592217000, Fcp, 244067, 2205, 4693, CPU, 98%, 00%, 00%, 00%, GPU, , MEM, 368500, 427900, N/A, IO, , , , , , , NET, , , , , HUG, 2455, 143, 94
2024-12-20 12:09:48.607022000, Fcp, 244068, 2205, 4693, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 368512, 427908, N/A, IO, , , , , , , NET, , , , , HUG, 2457, 143, 94
2024-12-20 12:09:49.623684000, Fcp, 244069, 2205, 4693, CPU, 75%, 00%, 00%, 00%, GPU, , MEM, 368512, 427908, N/A, IO, , , , , , , NET, , , , , HUG, 2457, 143, 94
2024-12-20 12:09:51.641619000, Fcp, 244071, 2205, 4693, CPU, 99%, 06%, 04%, 02%, GPU, , MEM, 368712, 427580, N/A, IO, , , , , , , NET, , , , , HUG, 2464, 143, 94
2024-12-20 12:09:52.654567000, Fcp, 244072, 2205, 4693, CPU, 96%, 02%, 00%, 01%, GPU, , MEM, 368688, 427544, N/A, IO, , , , , , , NET, , , , , HUG, 2460, 143, 94
2024-12-20 12:09:53.669090000, Fcp, 244073, 2205, 4693, CPU, 96%, 03%, 00%, 02%, GPU, , MEM, 371432, 430312, N/A, IO, , , , , , , NET, , , , , HUG, 2463, 145, 93
2024-12-20 12:09:54.676678000, Fcp, 244074, 2205, 4693, CPU, 99%, 07%, 06%, 01%, GPU, , MEM, 376152, 434548, N/A, IO, , , , , , , NET, , , , , HUG, 2464, 143, 94
2024-12-20 12:09:55.680309000, Fcp, 244075, 2205, 4693, CPU, 99%, 01%, 00%, 00%, GPU, , MEM, 376464, 434504, N/A, IO, , , , , , , NET, , , , , HUG, 2457, 143, 95
2024-12-20 12:09:56.685831000, Fcp, 244076, 2205, 4693, CPU, 99%, 01%, 01%, 00%, GPU, , MEM, 376464, 434504, N/A, IO, , , , , , , NET, , , , , HUG, 2457, 143, 95
2024-12-20 12:09:57.690506000, Fcp, 244077, 2205, 4693, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 374416, 432372, N/A, IO, , , , , , , NET, , , , , HUG, 2457, 143, 95
2024-12-20 12:09:58.695701000, Fcp, 244078, 2205, 4693, CPU, 99%, 02%, 01%, 01%, GPU, , MEM, 374416, 432372, N/A, IO, , , , , , , NET, , , , , HUG, 2456, 143, 95
2024-12-20 12:09:59.697284000, Fcp, 244079, 2205, 4693, CPU, 97%, 01%, 00%, 00%, GPU, , MEM, 374416, 432372, N/A, IO, , , , , , , NET, , , , , HUG, 2456, 143, 95
2024-12-20 12:10:00.698657000, Fcp, 244080, 2205, 4693, CPU, 97%, 02%, 00%, 01%, GPU, , MEM, 368832, 426372, N/A, IO, , , , , , , NET, , , , , HUG, 2456, 143, 94
2024-12-20 12:10:02.699842000, Fcp, 244082, 2205, 4693, CPU, 64%, 00%, 00%, 00%, GPU, , MEM, 368840, 426372, N/A, IO, , , , , , , NET, , , , , HUG, 2456, 143, 94
2024-12-20 12:10:07.703201000, Fcp, 244087, 2205, 4693, CPU, 35%, 00%, 00%, 00%, GPU, , MEM, 367904, 425420, N/A, IO, , , , , , , NET, , , , , HUG, 2456, 143, 94
2024-12-20 12:10:12.708125000, Fcp, 244092, 2205, 5973, CPU, 62%, 16%, 08%, 07%, GPU, , MEM, 382400, 429440, N/A, IO, , , , , , , NET, , , , , HUG, 2560, 146, 94
2024-12-20 12:10:13.709166000, Fcp, 244093, 2205, 5973, CPU, 41%, 04%, 02%, 01%, GPU, , MEM, 396400, 443320, N/A, IO, , , , , , , NET, , , , , HUG, 2560, 145, 94
2024-12-20 12:10:15.710623000, Fcp, 244095, 2205, 5973, CPU, 18%, 04%, 02%, 01%, GPU, , MEM, 401040, 447796, N/A, IO, , , , , , , NET, , , , , HUG, 2560, 146, 94
2024-12-20 12:10:18.714047000, Fcp, 244098, 2285, 7195, CPU, 30%, 02%, 00%, 01%, GPU, , MEM, 425068, 460976, N/A, IO, , , , , , , NET, , , , , HUG, 2587, 145, 98
2024-12-20 12:10:19.714588000, Fcp, 244099, 2343, 10170, CPU, 18%, 04%, 03%, 01%, GPU, , MEM, 479052, 511636, N/A, IO, , , , , , , NET, , , , , HUG, 2585, 146, 98
2024-12-20 12:10:23.718417000, Fcp, 244103, 2347, 20636, CPU, 70%, 11%, 10%, 01%, GPU, , MEM, 524144, 519564, N/A, IO, , , , , , , NET, , , , , HUG, 2557, 146, 96
2024-12-20 12:10:26.757267000, Fcp, 244106, 2347, 13725, CPU, 36%, 12%, 11%, 01%, GPU, , MEM, 523456, 513808, N/A, IO, , , , , , , NET, , , , , HUG, 2549, 145, 96
2024-12-20 12:10:27.769068000, Fcp, 244107, 2347, 20636, CPU, 58%, 07%, 06%, 00%, GPU, , MEM, 556748, 551724, N/A, IO, , , , , , , NET, , , , , HUG, 2548, 144, 96
2024-12-20 12:10:28.784473000, Fcp, 244108, 2347, 16026, CPU, 64%, 05%, 04%, 00%, GPU, , MEM, 556624, 546928, N/A, IO, , , , , , , NET, , , , , HUG, 2547, 144, 96
2024-12-20 12:10:33.847859000, Fcp, 244113, 2347, 20642, CPU, 34%, 06%, 06%, 00%, GPU, , MEM, 531376, 521712, N/A, IO, , , , , , , NET, , , , , HUG, 2544, 143, 96
2024-12-20 12:10:51.046457000, Fcp, 244131, 2347, 29864, CPU, 55%, 15%, 11%, 03%, GPU, , MEM, 542800, 532996, N/A, IO, , , , , , , NET, , , , , HUG, 2519, 141, 96
2024-12-20 12:10:52.062725000, Fcp, 244132, 2347, 18917, CPU, 46%, 15%, 11%, 04%, GPU, , MEM, 527608, 520532, N/A, IO, , , , , , , NET, , , , , HUG, 2503, 143, 96
2024-12-20 12:10:53.075826000, Fcp, 244133, 2347, 25252, CPU, 37%, 11%, 09%, 01%, GPU, , MEM, 596512, 586676, N/A, IO, , , , , , , NET, , , , , HUG, 2514, 142, 96
2024-12-20 12:10:55.104236000, Fcp, 244135, 2347, 20639, CPU, 28%, 07%, 05%, 01%, GPU, , MEM, 523888, 518380, N/A, IO, , , , , , , NET, , , , , HUG, 2509, 142, 96
2024-12-20 12:11:01.187959000, Fcp, 244141, 2347, 20640, CPU, 29%, 05%, 04%, 00%, GPU, , MEM, 462388, 456752, N/A, IO, , , , , , , NET, , , , , HUG, 2512, 142, 96
2024-12-20 12:11:22.440220000, Fcp, 244162, 2347, 25255, CPU, 04%, 03%, 02%, 00%, GPU, , MEM, 467196, 461408, N/A, IO, , , , , , , NET, , , , , HUG, 2493, 140, 96
2024-12-20 12:11:28.493883000, Fcp, 244168, 2347, 25253, CPU, 26%, 04%, 03%, 00%, GPU, , MEM, 467216, 461412, N/A, IO, , , , , , , NET, , , , , HUG, 2493, 141, 96
2024-12-20 12:11:29.508199000, Fcp, 244169, 2347, 25257, CPU, 21%, 04%, 03%, 00%, GPU, , MEM, 467224, 461412, N/A, IO, , , , , , , NET, , , , , HUG, 2493, 140, 96
2024-12-20 12:11:33.531597000, Fcp, 244173, 2347, 29870, CPU, 64%, 11%, 08%, 02%, GPU, , MEM, 469196, 466036, N/A, IO, , , , , , , NET, , , , , HUG, 2493, 141, 96
2024-12-20 12:11:38.587104000, Fcp, 244178, 2347, 25260, CPU, 31%, 05%, 04%, 01%, GPU, , MEM, 468052, 462516, N/A, IO, , , , , , , NET, , , , , HUG, 2486, 140, 98
2024-12-20 12:11:40.603826000, Fcp, 244180, 2347, 25256, CPU, 21%, 06%, 05%, 00%, GPU, , MEM, 496104, 490592, N/A, IO, , , , , , , NET, , , , , HUG, 2488, 140, 98
2024-12-20 12:11:41.614671000, Fcp, 244181, 2347, 25260, CPU, 28%, 07%, 06%, 01%, GPU, , MEM, 531264, 525816, N/A, IO, , , , , , , NET, , , , , HUG, 2486, 140, 98
2024-12-20 12:11:42.618281000, Fcp, 244182, 2347, 25256, CPU, 27%, 07%, 06%, 00%, GPU, , MEM, 622480, 616936, N/A, IO, , , , , , , NET, , , , , HUG, 2480, 140, 98
2024-12-20 12:11:44.631592000, Fcp, 244184, 2347, 25260, CPU, 35%, 06%, 05%, 01%, GPU, , MEM, 579728, 574064, N/A, IO, , , , , , , NET, , , , , HUG, 2475, 141, 98
2024-12-20 12:11:49.636983000, Fcp, 244189, 2347, 6972, CPU, 19%, 10%, 08%, 02%, GPU, , MEM, 505076, 493776, N/A, IO, , , , , , , NET, , , , , HUG, 2485, 140, 100
2024-12-20 12:11:50.638526000, Fcp, 244190, 2348, 7782, CPU, 18%, 05%, 02%, 02%, GPU, , MEM, 479644, 468036, N/A, IO, , , , , , , NET, , , , , HUG, 2496, 141, 96
2024-12-20 12:11:51.639444000, Fcp, 244191, 2368, 25725, CPU, 20%, 04%, 02%, 01%, GPU, , MEM, 565284, 558724, N/A, IO, , , , , , , NET, , , , , HUG, 2492, 141, 96
2024-12-20 12:11:53.642161000, Fcp, 244193, 2368, 21111, CPU, 45%, 09%, 07%, 01%, GPU, , MEM, 567380, 555980, N/A, IO, , , , , , , NET, , , , , HUG, 2493, 141, 96
2024-12-20 12:11:54.657275000, Fcp, 244194, 2368, 34952, CPU, 34%, 03%, 02%, 00%, GPU, , MEM, 579920, 570372, N/A, IO, , , , , , , NET, , , , , HUG, 2492, 140, 96
2024-12-20 12:11:58.712158000, Fcp, 244198, 2368, 34955, CPU, 11%, 04%, 04%, 00%, GPU, , MEM, 559848, 551180, N/A, IO, , , , , , , NET, , , , , HUG, 2492, 141, 96
2024-12-20 12:12:01.719656000, Fcp, 244201, 2368, 30340, CPU, 44%, 15%, 12%, 02%, GPU, , MEM, 552572, 541072, N/A, IO, , , , , , , NET, , , , , HUG, 2493, 140, 96
2024-12-20 12:12:03.746255000, Fcp, 244203, 2368, 30340, CPU, 18%, 05%, 05%, 00%, GPU, , MEM, 551200, 539696, N/A, IO, , , , , , , NET, , , , , HUG, 2493, 140, 96
2024-12-20 12:12:06.787817000, Fcp, 244206, 2368, 30340, CPU, 47%, 05%, 04%, 00%, GPU, , MEM, 551212, 539696, N/A, IO, , , , , , , NET, , , , , HUG, 2491, 140, 96
2024-12-20 12:12:08.814995000, Fcp, 244208, 2368, 25725, CPU, 20%, 04%, 04%, 00%, GPU, , MEM, 546600, 535072, N/A, IO, , , , , , , NET, , , , , HUG, 2493, 139, 96
2024-12-20 12:12:30.044820000, Fcp, 244230, 2368, 21110, CPU, 56%, 05%, 05%, 00%, GPU, , MEM, 545224, 533588, N/A, IO, , , , , , , NET, , , , , HUG, 2483, 141, 96
2024-12-20 12:12:37.275501000, Fcp, 244237, 2368, 16496, CPU, 22%, 00%, 00%, 00%, GPU, , MEM, 540624, 528964, N/A, IO, , , , , , , NET, , , , , HUG, 2479, 139, 96
2024-12-20 12:13:04.177436000, Fcp, 244264, 2430, 20294, CPU, 99%, 18%, 14%, 03%, GPU, , MEM, 543904, 537068, N/A, IO, , , , , , , NET, , , , , HUG, 2501, 144, 94
2024-12-20 12:13:05.198428000, Fcp, 244265, 2430, 16481, CPU, 99%, 06%, 05%, 00%, GPU, , MEM, 552780, 541260, N/A, IO, , , , , , , NET, , , , , HUG, 2528, 145, 94
2024-12-20 12:13:06.198794000, Fcp, 244266, 2430, 16807, CPU, 78%, 02%, 01%, 00%, GPU, , MEM, 549584, 536552, N/A, IO, , , , , , , NET, , , , , HUG, 2523, 145, 94
2024-12-20 12:13:08.199988000, Fcp, 244268, 2430, 44334, CPU, 39%, 05%, 04%, 00%, GPU, , MEM, 577772, 564736, N/A, IO, , , , , , , NET, , , , , HUG, 2526, 144, 94
2024-12-20 12:13:12.250842000, Fcp, 244272, 2430, 53726, CPU, 15%, 00%, 00%, 00%, GPU, , MEM, 577684, 564596, N/A, IO, , , , , , , NET, , , , , HUG, 2537, 144, 94
2024-12-20 12:13:13.251975000, Fcp, 244273, 2430, 53742, CPU, 51%, 06%, 02%, 03%, GPU, , MEM, 577688, 564596, N/A, IO, , , , , , , NET, , , , , HUG, 2537, 144, 94
2024-12-20 12:13:14.264989000, Fcp, 244274, 2430, 53726, CPU, 13%, 00%, 00%, 00%, GPU, , MEM, 562968, 549856, N/A, IO, , , , , , , NET, , , , , HUG, 2537, 144, 94
2024-12-20 12:13:23.375816000, Fcp, 244283, 2430, 53732, CPU, 39%, 06%, 03%, 02%, GPU, , MEM, 562988, 549864, N/A, IO, , , , , , , NET, , , , , HUG, 2541, 144, 94
2024-12-20 12:13:24.381367000, Fcp, 244284, 2430, 53732, CPU, 10%, 01%, 00%, 00%, GPU, , MEM, 562988, 549864, N/A, IO, , , , , , , NET, , , , , HUG, 2541, 144, 94
2024-12-20 12:13:26.398818000, Fcp, 244286, 2430, 53732, CPU, 35%, 00%, 00%, 00%, GPU, , MEM, 562972, 549756, N/A, IO, , , , , , , NET, , , , , HUG, 2533, 144, 94
2024-12-20 12:13:27.403492000, Fcp, 244287, 2430, 16806, CPU, 24%, 00%, 00%, 00%, GPU, , MEM, 526080, 512752, N/A, IO, , , , , , , NET, , , , , HUG, 2533, 144, 94
2024-12-20 12:13:28.414577000, Fcp, 244288, 2430, 44491, CPU, 73%, 13%, 12%, 00%, GPU, , MEM, 553812, 540516, N/A, IO, , , , , , , NET, , , , , HUG, 2531, 144, 94
2024-12-20 12:13:29.555710000, Fcp, 244289, 2430, 58345, CPU, 68%, 04%, 03%, 00%, GPU, , MEM, 563060, 549780, N/A, IO, , , , , , , NET, , , , , HUG, 2532, 144, 94
2024-12-20 12:13:30.577473000, Fcp, 244290, 2430, 49109, CPU, 92%, 14%, 13%, 01%, GPU, , MEM, 558452, 545156, N/A, IO, , , , , , , NET, , , , , HUG, 2534, 145, 94
2024-12-20 12:13:31.593819000, Fcp, 244291, 2430, 53727, CPU, 62%, 06%, 05%, 00%, GPU, , MEM, 563064, 549780, N/A, IO, , , , , , , NET, , , , , HUG, 2536, 144, 94
2024-12-20 12:13:33.876139000, Fcp, 244293, 2430, 53728, CPU, 40%, 03%, 02%, 00%, GPU, , MEM, 563092, 549788, N/A, IO, , , , , , , NET, , , , , HUG, 2530, 144, 94
2024-12-20 12:13:36.914520000, Fcp, 244296, 2430, 58342, CPU, 13%, 04%, 04%, 00%, GPU, , MEM, 566208, 554412, N/A, IO, , , , , , , NET, , , , , HUG, 2533, 145, 94
2024-12-20 12:13:45.001811000, Fcp, 244304, 2430, 49127, CPU, 62%, 01%, 01%, 00%, GPU, , MEM, 559348, 545972, N/A, IO, , , , , , , NET, , , , , HUG, 2531, 144, 94
2024-12-20 12:13:47.029394000, Fcp, 244307, 2430, 53739, CPU, 41%, 03%, 03%, 00%, GPU, , MEM, 564180, 550780, N/A, IO, , , , , , , NET, , , , , HUG, 2531, 144, 94
2024-12-20 12:13:49.052907000, Fcp, 244309, 2430, 53735, CPU, 79%, 04%, 03%, 00%, GPU, , MEM, 564180, 550784, N/A, IO, , , , , , , NET, , , , , HUG, 2531, 145, 94
2024-12-20 12:13:50.067717000, Fcp, 244310, 2430, 53741, CPU, 54%, 02%, 02%, 00%, GPU, , MEM, 564180, 550784, N/A, IO, , , , , , , NET, , , , , HUG, 2531, 144, 94
2024-12-20 12:13:51.082057000, Fcp, 244311, 2430, 53740, CPU, 31%, 01%, 01%, 00%, GPU, , MEM, 564180, 550784, N/A, IO, , , , , , , NET, , , , , HUG, 2531, 144, 94
2024-12-20 12:13:54.118328000, Fcp, 244314, 2430, 58352, CPU, 10%, 03%, 03%, 00%, GPU, , MEM, 568792, 555408, N/A, IO, , , , , , , NET, , , , , HUG, 2531, 145, 94
2024-12-20 12:13:56.134907000, Fcp, 244316, 2430, 53740, CPU, 20%, 04%, 03%, 00%, GPU, , MEM, 564196, 550784, N/A, IO, , , , , , , NET, , , , , HUG, 2531, 144, 94
2024-12-20 12:33:57.002449000, Fcp, 245516, 2430, 16320, CPU, 99%, 11%, 08%, 03%, GPU, , MEM, 530200, 517172, N/A, IO, , , , , , , NET, , , , , HUG, 2544, 145, 94
2024-12-20 12:33:58.010302000, Fcp, 245517, 2430, 20932, CPU, 99%, 14%, 10%, 03%, GPU, , MEM, 527924, 520332, N/A, IO, , , , , , , NET, , , , , HUG, 2553, 145, 94
2024-12-20 12:33:59.027304000, Fcp, 245519, 2430, 20676, CPU, 99%, 12%, 10%, 01%, GPU, , MEM, 528300, 520660, N/A, IO, , , , , , , NET, , , , , HUG, 2517, 146, 94
2024-12-20 15:26:20.983344000, Fcp, 255860, 2362, 15490, CPU, 00%, 00%, 00%, 00%, GPU, , MEM, 534852, 522764, N/A, IO, , , , , , , NET, , , , , HUG, 2552, 146, 100
2024-12-20 15:26:22.007710000, Fcp, 255861, 2430, 15601, CPU, 99%, 02%, 01%, 01%, GPU, , MEM, 531020, 518480, N/A, IO, , , , , , , NET, , , , , HUG, 2558, 146, 100
2024-12-20 15:26:23.008993000, Fcp, 255862, 2430, 15601, CPU, 99%, 01%, 00%, 00%, GPU, , MEM, 530992, 518440, N/A, IO, , , , , , , NET, , , , , HUG, 2551, 147, 100
2024-12-20 15:26:24.010153000, Fcp, 255863, 2430, 15601, CPU, 61%, 00%, 00%, 00%, GPU, , MEM, 530992, 518440, N/A, IO, , , , , , , NET, , , , , HUG, 2551, 147, 100
2024-12-20 15:26:27.029460000, Fcp, 255867, 2430, 15601, CPU, 98%, 02%, 00%, 02%, GPU, , MEM, 532820, 516444, N/A, IO, , , , , , , NET, , , , , HUG, 2546, 156, 110
2024-12-24 10:09:41.995071000, Fcp, 582461, 2354, 15488, CPU, 96%, 00%, 00%, 00%, GPU, , MEM, 479084, 463468, N/A, IO, , , , , , , NET, , , , , HUG, 2621, 156, 110
2024-12-24 10:09:43.933849000, Fcp, 582463, 2430, 15601, CPU, 97%, 00%, 00%, 00%, GPU, , MEM, 480984, 465412, N/A, IO, , , , , , , NET, , , , , HUG, 2618, 156, 110
2024-12-24 10:09:45.100937000, Fcp, 582465, 2430, 15601, CPU, 99%, 01%, 00%, 00%, GPU, , MEM, 481772, 468648, N/A, IO, , , , , , , NET, , , , , HUG, 2625, 155, 105
2024-12-24 10:09:46.282763000, Fcp, 582466, 2430, 15601, CPU, 99%, 01%, 01%, 00%, GPU, , MEM, 488000, 475028, N/A, IO, , , , , , , NET, , , , , HUG, 2620, 156, 105
2024-12-24 10:09:47.425821000, Fcp, 582467, 2430, 15601, CPU, 99%, 02%, 01%, 01%, GPU, , MEM, 498500, 486180, N/A, IO, , , , , , , NET, , , , , HUG, 2621, 156, 105
2024-12-24 10:09:48.582188000, Fcp, 582468, 2430, 15857, CPU, 99%, 03%, 02%, 00%, GPU, , MEM, 498492, 486172, N/A, IO, , , , , , , NET, , , , , HUG, 2622, 156, 105
2024-12-24 10:09:49.808677000, Fcp, 582469, 2430, 15857, CPU, 99%, 02%, 02%, 00%, GPU, , MEM, 503040, 489588, N/A, IO, , , , , , , NET, , , , , HUG, 2623, 156, 105
2024-12-24 10:09:50.831329000, Fcp, 582470, 2430, 15857, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 502804, 488432, N/A, IO, , , , , , , NET, , , , , HUG, 2622, 156, 105
2024-12-24 10:09:51.849210000, Fcp, 582471, 2430, 15857, CPU, 99%, 01%, 00%, 00%, GPU, , MEM, 502804, 488424, N/A, IO, , , , , , , NET, , , , , HUG, 2622, 156, 105
2024-12-24 10:09:52.872019000, Fcp, 582472, 2430, 15857, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 502804, 487336, N/A, IO, , , , , , , NET, , , , , HUG, 2622, 156, 105
2024-12-24 10:09:53.987329000, Fcp, 582473, 2430, 15857, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 502484, 486900, N/A, IO, , , , , , , NET, , , , , HUG, 2612, 156, 105
2024-12-24 10:09:55.343470000, Fcp, 582475, 2430, 15857, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 500696, 484872, N/A, IO, , , , , , , NET, , , , , HUG, 2607, 156, 105
2024-12-24 10:09:56.474648000, Fcp, 582476, 2430, 15857, CPU, 99%, 01%, 00%, 00%, GPU, , MEM, 500696, 484872, N/A, IO, , , , , , , NET, , , , , HUG, 2607, 156, 105
2024-12-24 10:09:57.483300000, Fcp, 582477, 2430, 15857, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 500844, 487060, N/A, IO, , , , , , , NET, , , , , HUG, 2639, 156, 105
2024-12-24 10:09:58.493307000, Fcp, 582478, 2430, 15857, CPU, 99%, 01%, 00%, 00%, GPU, , MEM, 500852, 487060, N/A, IO, , , , , , , NET, , , , , HUG, 2641, 157, 105
2024-12-24 10:09:59.499536000, Fcp, 582479, 2430, 15857, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 500872, 487056, N/A, IO, , , , , , , NET, , , , , HUG, 2634, 156, 105
2024-12-24 10:10:00.505933000, Fcp, 582480, 2430, 15857, CPU, 99%, 05%, 03%, 01%, GPU, , MEM, 504492, 488624, N/A, IO, , , , , , , NET, , , , , HUG, 2641, 148, 102
2024-12-24 10:10:01.521287000, Fcp, 582481, 2430, 15857, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 504492, 488624, N/A, IO, , , , , , , NET, , , , , HUG, 2640, 149, 102
2024-12-24 10:10:02.530752000, Fcp, 582482, 2430, 15857, CPU, 99%, 01%, 00%, 00%, GPU, , MEM, 504492, 488624, N/A, IO, , , , , , , NET, , , , , HUG, 2640, 148, 102
2024-12-24 10:10:03.535710000, Fcp, 582483, 2430, 15857, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 442516, 425760, N/A, IO, , , , , , , NET, , , , , HUG, 2638, 148, 102
2024-12-24 10:10:04.547391000, Fcp, 582484, 2430, 15857, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 442516, 425760, N/A, IO, , , , , , , NET, , , , , HUG, 2638, 148, 102
